"persons","income","kanye_or_wiz"
"Barajas Castellanos, Melissa",2,"wiz"
"Sam, Zachariah",2,"kanye"
"Aremu, Deja",1,"kanye"
"Sronce, Tynan",2,"wiz"
"Corn, Kelsey",1,"kanye"
"Coleman, Lauren",1,"kanye"
"Davis, Georgia",1,"kanye"
"Talamantes Sanchez, Yolanda",2,"kanye"
"Williams, Kazoua",2,"wiz"
"Murphy, Bradley",1,"wiz"
"Kang, Andrew",2,"kanye"
"Wall, Joshua",1,"kanye"
"Solorzano, Danna",3,"kanye"
"Soto Arvizo, Kaela",2,"wiz"
"Chavez, Mya",2,"wiz"
"Koenig, Mark",2,"kanye"
"Polk, Akane",1,"kanye"
"Garcia, Shayana",2,"kanye"
"Seals-Williams, Thusuong",3,"kanye"
"Mata, Karina",2,"kanye"
"Farris, Chinguun",1,"kanye"
"Miller, Keenan",3,"kanye"
"Freeland, Alexandre",1,"kanye"
"Hodosi, Celina",1,"wiz"
"Wagner, Alyssa",1,"kanye"
"Patterson, Brandon",3,"kanye"
"Le, Luke",1,"kanye"
"Hernandez, Cecelia",2,"kanye"
"Allen, Elyse",2,"kanye"
"Richart, Stephanie",2,"kanye"
"Pae, Diego",1,"wiz"
"Corona, Aleya",1,"kanye"
"Siewiyumptewa, Dominic",2,"kanye"
"Godinez Monsivais, Kaylee",1,"kanye"
"Torres, Shaelynn",1,"kanye"
"Silby, Cecelia",1,"kanye"
"Green-Schenfeld, Fiona",1,"kanye"
"Hill, Kylee",1,"kanye"
"Villa-Gonzalez, Barbara",3,"wiz"
"Rachel, Jessie",1,"kanye"
"Robinson, Anne",2,"wiz"
"Woods, Doann",1,"wiz"
"Abeyta, Violet",3,"kanye"
"Davis, Pari",1,"kanye"
"Peck, Joseph",2,"kanye"
"Heslip, Jamice",1,"kanye"
"Kumagai, Benjamin",1,"kanye"
"Bynum, Forest Green",1,"kanye"
"Buffone, Levi",2,"kanye"
"Johnson, Prachi",1,"wiz"
"Earls, Anne",1,"wiz"
"Noa, Anthony",1,"wiz"
"Norwood, Alissa",1,"kanye"
"Jefferson, Virginia",3,"kanye"
"Pham, Rodrigo",1,"kanye"
"Mor, Jovan",2,"wiz"
"Handgen, Alaina",2,"wiz"
"Martin, Raven",1,"kanye"
"Garcia, Richard",2,"wiz"
"Livingston, Briana",1,"kanye"
"Thomas, Jordan",1,"wiz"
"Peerman, Robbi",2,"wiz"
"Pham, Eduardo",1,"kanye"
"Ragoschke, Eric",2,"wiz"
"Santillan, Angel",2,"wiz"
"Jayachandra, Christopher",1,"kanye"
"Perez, Shayla",2,"wiz"
"Diaz, Siera",2,"kanye"
"Haggerty-Boyd, Kayla",2,"kanye"
"Herrera, Jacob",2,"wiz"
"Maldonado, Sepehr",1,"kanye"
"Han, O Shae",2,"kanye"
"Vega, Adrianna",1,"wiz"
"Dintaman, Sean",2,"wiz"
"Quach, Rafael",2,"wiz"
"Tang, Brandon",1,"kanye"
"Gutierrez, Annaly",2,"kanye"
"Kagiyama, David",1,"kanye"
"Culpepper, Nikim",3,"kanye"
"Nguyen, Jehu",1,"wiz"
"Marrufo, Jessica",2,"kanye"
"Huff, Nicholas",3,"kanye"
"Chavez, Alisa",3,"kanye"
"Davis, Carly",2,"wiz"
"Edwards, Ryan",1,"kanye"
"Morben, Andre",1,"kanye"
"Mckinney, Destiny",2,"kanye"
"Loi, Ashton",2,"kanye"
"Eastburn, David",1,"kanye"
"Hightower, Marissa",1,"kanye"
"Davis, Hailey",2,"wiz"
"Reeder, Kacy",2,"kanye"
"Clarke, Melissa",3,"kanye"
"Wilson, Anjunea",1,"kanye"
"Ruiz, Veronica",2,"kanye"
"Cartwright, Stephanie",2,"kanye"
"Cordova, Brooke",1,"wiz"
"Baca, Edwin",2,"kanye"
"Cunningham, Justin",1,"wiz"
"Connors, Taely",1,"wiz"
"Evans, Samantha",1,"kanye"
"Saidov, David",2,"kanye"
"Anderson, Hannah",2,"wiz"
"Johnson, Simon",1,"wiz"
"Alvarez, Aleesha",2,"kanye"
"Martinez, Jessie",2,"wiz"
"Bushere, Brandon",2,"wiz"
"Chapa Jr, Victoria",1,"wiz"
"Solomon, Robert",1,"kanye"
"Morales, Brandy",1,"kanye"
"Brave, August",2,"kanye"
"Ruybal, Pamela",1,"wiz"
"Holeso, Lawrence",1,"kanye"
"Mayfield, Diana",2,"wiz"
"Scott, Alexandria",1,"wiz"
"Verde, Anshumaan",2,"kanye"
"Ironwing, Marcus",2,"wiz"
"Sayers, Kendall",1,"kanye"
"Dominguez, Sonia",1,"kanye"
"Senette, Cory",1,"kanye"
"Tellez, Mercedes",2,"wiz"
"Edwards-Walker, Pritishri",1,"kanye"
"Mazique, Reynu",2,"kanye"
"Marquez, Jordan",1,"kanye"
"Richardson, Tuyen",1,"kanye"
"Nichols, Julian",1,"wiz"
"Manning, Gabriell",2,"wiz"
"Mihalovic, Ignatius",2,"kanye"
"Perez, Monica",2,"wiz"
"Coca, Rebeca",1,"kanye"
"Ghirmai, Courtney",1,"kanye"
"Milender, Christian",3,"wiz"
"Ly, Ian",1,"kanye"
"Disney, Sergio",1,"wiz"
"Sheya, Kou Meng",3,"kanye"
"Casares, Cassaundra",2,"wiz"
"Denny, Gregory",1,"kanye"
"Ward, Ryan",1,"kanye"
"Messerich, Destiny",1,"wiz"
"Fulla, Samuel",2,"wiz"
"Kuroda, Lance",3,"wiz"
"Hagen, Eden",1,"kanye"
"Calvillo, Isamar",1,"wiz"
"Acosta, Cody",2,"kanye"
"Plumsukon, Nicolas",1,"wiz"
"Sajopha, Robert",1,"kanye"
"Olson, Katelynne",1,"wiz"
"Howes, Berenitze",3,"kanye"
"Mohrenweiser, Rachael",2,"kanye"
"Garnier, Sung Won",2,"kanye"
"Cozad, Ayako",1,"wiz"
"Sugar, Jethro-Eli",2,"wiz"
"Lawton, Justin",2,"wiz"
"Roberts, Feliciana",1,"wiz"
"Mcmaster, Aaron",1,"wiz"
"Tarango, Corina",1,"wiz"
"Korionoff, Rajohn",3,"kanye"
"Wong, Jaylen",1,"kanye"
"Safranek, Tristin",2,"kanye"
"Klein, Jose",1,"kanye"
"Vigil, Desiree",1,"wiz"
"Thammavong, Dillon",1,"kanye"
"Lubthisophon, Mario",3,"wiz"
"Sakamoto, Tracy",2,"kanye"
"Phenna, Joel",1,"kanye"
"Arias, Emmanuelle",1,"kanye"
"Bridgeforth, Samantha",1,"wiz"
"Stovall, Adesuwa",1,"wiz"
"Holguin, Brenda",3,"wiz"
"Bishop, Clara",3,"kanye"
"Spicely, Rebecca",1,"kanye"
"Smith, Marilu",2,"kanye"
"Milan, Casey",1,"kanye"
"Rader, Randy",2,"wiz"
"Chadwick, Jenna",2,"kanye"
"Russell, Joshua",1,"kanye"
"Jenkins, Robert",1,"kanye"
"Villegas, Nicole",2,"kanye"
"Chang, Jose",2,"kanye"
"Huddleston, Laura",1,"kanye"
"Hobley, Timothy",1,"kanye"
"Davis, Ciera",2,"wiz"
"Choi, Dyontae",1,"kanye"
"Adroa, Sonali",1,"wiz"
"Dickinson, Emil",2,"wiz"
"Maestas, Darius",2,"kanye"
"Durham, Kimya",2,"kanye"
"Angeles, Jaleel",1,"kanye"
"Cooper, Savanah",2,"kanye"
"Nguyen, Bradley",2,"kanye"
"Chance, Tilmon",1,"kanye"
"Bartelt, Marqui",3,"kanye"
"Baclayon, Johan",2,"kanye"
"Thirumalai, Gerardo",2,"kanye"
"Sturgeon, Kimphone",2,"wiz"
"Oliver, Meghana",1,"kanye"
"Mark, Naquan",1,"kanye"
"Vasquez, Annmarie",3,"wiz"
"Mcmillan, December",2,"kanye"
"Whitehorse, Huy",2,"wiz"
"Gamlin, Lara",1,"wiz"
"Arellano, Joshua",2,"wiz"
"Chaparro, Felicia",1,"kanye"
"Abassi, Farlon",1,"kanye"
"Amare, Tyler",2,"kanye"
"Lindeman, Mckenna",2,"kanye"
"Red, Keyan",1,"wiz"
"Flowers, Cierra",1,"kanye"
"Wilson, Tanya",1,"kanye"
"Richards, Adhitya",2,"kanye"
"Coblentz, Anthony",1,"wiz"
"Butler, Halle",1,"kanye"
"Benitez, Ibukunoluwa",3,"kanye"
"Jackson, Augustus",1,"wiz"
"Lynn, Mark",1,"kanye"
"Tran, Deqwan",1,"kanye"
"Martinez, Sabrina",1,"wiz"
"Espinoza, Nataly",1,"kanye"
"Bradish Moody, Alissa",3,"kanye"
"Cervantes, Christopher",3,"kanye"
"Eltayeb, Alex",2,"kanye"
"Garcia Cerda, Emily",1,"wiz"
"Hamlin, Brandon",1,"wiz"
"Gomez, Maya",1,"wiz"
"Whitworth, Markus",2,"kanye"
"Ali, Andrew",2,"wiz"
"Morales Pena, Emma",2,"kanye"
"Zuni, Simon",2,"wiz"
"Hoang, Kenneth",2,"kanye"
"Kennon, Calvin",2,"wiz"
"Vo, Kevin",1,"wiz"
"Smith, Katherine",2,"kanye"
"Taylor, Talia",1,"kanye"
"Turner, Sarina",1,"wiz"
"Parton, Andrew",1,"kanye"
"Curlin, Brindan",1,"kanye"
"Ferrell Sturlaugson, Jace",2,"kanye"
"Joyner, Colton",2,"kanye"
"Ravisankar, Jonathan",1,"kanye"
"Chon, Joshua",1,"wiz"
"Matheson, Benjamin",1,"wiz"
"Fields IV, Jesus",2,"kanye"
"Pratt, Hela",1,"kanye"
"Hand, Todd",1,"kanye"
"Stoltenberg, Tyler",2,"kanye"
"Reynolds, Keith",2,"kanye"
"Dickerson, Nutthavasa",1,"wiz"
"Mace, Autumn",1,"wiz"
"Revels, Elizabeth",1,"wiz"
"Bledowski, Kristen",1,"wiz"
"Hong, Eduardo",1,"kanye"
"Lu, Rocio",2,"kanye"
"Ponce, Sebastian",2,"kanye"
"Le, Noah",2,"kanye"
"Abdul-Amin, Slesha",1,"wiz"
"Schmitz, James",2,"kanye"
"Purevsuren, Anthony",2,"kanye"
"Vela, Qwajae",1,"wiz"
"Amaya-Flores, Kyja",1,"kanye"
"Blaze, Henry",2,"kanye"
"Vu, Jose",3,"kanye"
"Waite, Jordyn",3,"kanye"
"Begay, Jaideep",2,"kanye"
"Lee, Loren",2,"kanye"
"Miles, Alana",1,"kanye"
"Long, Majestique",3,"kanye"
"La, Jorge",2,"kanye"
"Graham, Thalia",2,"wiz"
"Diaz, Andrea",2,"kanye"
"Peterson, Nikki",2,"kanye"
"Wilkerson, Tyana",3,"wiz"
"Strock, Dong",2,"kanye"
"Ledinh, Monteay",1,"kanye"
"Carter, Raymond",1,"wiz"
"Mckay, Michael",2,"kanye"
"Mcdonald, Eliza",2,"kanye"
"Lara-Serna, Tylene",2,"kanye"
"Dunn, Joann",1,"kanye"
"Basinger, Caitlin",1,"wiz"
"Auyeung, Kevon",1,"kanye"
"Declaw, Zachery",1,"kanye"
"Shrestha, Julian",2,"wiz"
"Montano, Cynthia",1,"wiz"
"Barnes, Sophie",1,"kanye"
"Vera Garcia, Yadira",2,"wiz"
"Dorrance, Noah",1,"wiz"
"Biano, Victor",1,"kanye"
"Nguyen, Salvador",2,"kanye"
"Jimenez, A'Shuntie",1,"wiz"
"Donthinani, Anthony",2,"wiz"
"Layton, Jyansea",2,"kanye"
"Arellano, Keeazharae",1,"wiz"
"Alvarez, Khylin",2,"kanye"
"Salas-Smith, Robert",2,"wiz"
"Diamond, Destiny",2,"kanye"
"Morse, Tymbre",1,"wiz"
"Vazquez Arvizo, Teresa",2,"kanye"
"Garcia, Aura",1,"kanye"
"Chee, Sanjay",1,"kanye"
"Conrad-Buckley, Wallace",1,"kanye"
"Iron Wing, James",2,"kanye"
"Mendoza, Alivia",2,"kanye"
"Nunez, Ta'Jiona",1,"wiz"
"Simangunsong, Carlos",2,"kanye"
"Rosenburg-Green, Sara",1,"wiz"
"Gibbons, Rene",1,"kanye"
"Martin, Jacy",1,"wiz"
"Box, Mitchell",3,"kanye"
"Wells, Jonathan",2,"kanye"
"Williams, John",2,"kanye"
"Kim, Jose",2,"kanye"
"Musso, Joshua",3,"kanye"
"Carrasco-Meraz, Renee",2,"kanye"
"Cox, Jessica",1,"wiz"
"Jernigan, Tre",1,"kanye"
"Daley, Joshua",1,"wiz"
"Aguilar Dowdell, Jamie",1,"kanye"
"Martinez, Gabriela",2,"kanye"
"Shenoy, Dondre",1,"wiz"
"Sprague, Sadie",1,"wiz"
"Lacroix, Elise",1,"kanye"
"Jones, Rinesty",1,"wiz"
"O'Dell, Jaimin",1,"kanye"
"Roseman, Rebecca",1,"kanye"
"Lee, Manuel",2,"wiz"
"Phiri, Emily",1,"kanye"
"Matlick, Chelsee",1,"wiz"
"Goosby, Emmet",1,"kanye"
"Lujan, Huy",1,"kanye"
"Fisco Jr, Lord Justice",1,"wiz"
"Perez, Tyler",2,"kanye"
"Burgdorff, Carl",2,"kanye"
"Rel, Samuel",1,"kanye"
"Griffith, Deljerro",3,"kanye"
"Paewai-Huggins, Randolph",1,"kanye"
"Kelly, Maggie Rose",2,"wiz"
"Stockwell, Jacob",1,"wiz"
"Silver, Jasmine",2,"kanye"
"Johnson, Jennifer",2,"kanye"
"Wells, Albert",3,"kanye"
"Mcgill, Lauren",1,"wiz"
"Martinez, Mark",2,"kanye"
"Garcia, Jimale",1,"kanye"
"Ruiz, Oghenemairo",2,"kanye"
"Fitzgerald, Nikki",1,"wiz"
"Penaranda-Nieves, Jessica",2,"kanye"
"Gallegos, Chevie",1,"wiz"
"Morales, Kersten",2,"kanye"
"Bancroft, Brendan",1,"kanye"
"Torres, Chiao-Chieh",1,"wiz"
"Yanez, Paris",2,"kanye"
"Voong, Nickolas",2,"wiz"
"Valencia Nicolas, Angelica",1,"wiz"
"Chev, Emmanuelle",3,"wiz"
"Xiong, Tyler",1,"kanye"
"Bilecky, Megan",1,"kanye"
"Martinez, Myranda",1,"wiz"
"Lopez, Rochelle",1,"kanye"
"Dominguez, Legacy",1,"wiz"
"Khan, Justice",1,"kanye"
"Taing, Saul",1,"kanye"
"Jeannoutot, Adrielle",2,"wiz"
"Aguilar, London",2,"kanye"
"Tsutsui, Robert",1,"wiz"
"Dorado, Shyanne",2,"wiz"
"Reed, Joice",2,"kanye"
"Oh, Jamel",2,"kanye"
"Jones, Quintin",3,"kanye"
"Rader, Robel",1,"wiz"
"Bancroft, Reihan",3,"kanye"
"Pregnon, Rhys",2,"kanye"
"Rodriguez, Jazmyne",2,"wiz"
"Nguyen, Vaughn",1,"kanye"
"Nielsen, Deveney",1,"kanye"
"Sowell-Boyes, Nicholas",2,"kanye"
"Stewart, David",1,"wiz"
"Schoon, Daniel",2,"wiz"
"Henderson, Samantha",2,"wiz"
"Ashalintubbi, Manuelito",1,"wiz"
"Mack, Mya",2,"kanye"
"Duk, Elijah",2,"wiz"
"Fimbres, Adail",2,"kanye"
"Savone, Raven",2,"kanye"
"Le, Thomas",2,"wiz"
"Vanderwerf, Christina",1,"kanye"
"Compton, Justin",2,"kanye"
"Mendez, Kayla",2,"kanye"
"Wu, Rasj'On",1,"wiz"
"Dhindsa, Christopher",1,"wiz"
"Medina, Destiny",2,"kanye"
"Veheren Espino, Symone",1,"kanye"
"Nevarez, Jerum",2,"kanye"
"Villanueva, Darrien",1,"wiz"
"Gonzalez, Willie",2,"kanye"
"Weaver, Tristin",2,"kanye"
"Cackler, Randall",3,"wiz"
"Soria, Marissa",2,"wiz"
"Cook-Nunn, Saraya",1,"kanye"
"Yarbrough, Brianna",1,"kanye"
"Stockinger, Anthony",2,"wiz"
"Henderson, Santiago",2,"kanye"
"Manu, Mohamed",2,"kanye"
"Vigil, Vanessa",1,"wiz"
"Barron, Deanna",2,"kanye"
"Lobato, Brandon",1,"wiz"
"Soto, Daniela",1,"kanye"
"Holt, Kiara",2,"kanye"
"Beyene, Stephen",2,"kanye"
"Rodriguez Jr, Toni",1,"kanye"
"Rosser, Aaron",2,"wiz"
"Miller, Lili",2,"wiz"
"Bolton, Anthony",1,"kanye"
"King, Bayarjargal",1,"kanye"
"Adolpho, Charles",3,"kanye"
"Valenzuela, Tina",3,"wiz"
"Karmacharya, Juan",1,"kanye"
"Flores, Arin",3,"wiz"
"Casey, Daysha",2,"kanye"
"Whattam, Felicia",1,"kanye"
"Hughes, Krystal",2,"kanye"
"Locke, Sun Woo",1,"wiz"
"Sanchez-Rodriguez, Wendy",1,"kanye"
"Lovato, Hoang",1,"wiz"
"Sanchez, Tanya",1,"wiz"
"Justino, Christopher",2,"wiz"
"Lor, David",2,"kanye"
"Jimenez, Ashley",1,"kanye"
"Kirwin-Ware, Autumn",1,"kanye"
"Wands, Yutaro",1,"kanye"
"Jibowu, Angeling",1,"kanye"
"Whitfield, Jorge",1,"wiz"
"Young, Gregory",1,"wiz"
"Gibbs Anthony, Jina",1,"kanye"
"Wang, Marcus",2,"kanye"
"Reynaga Guerrero, Jonnie",2,"wiz"
"Gutierrez Acosta, Alayah",1,"kanye"
"Lopez Garcia, Desenity",1,"wiz"
"Ingle, William",1,"kanye"
"Cunningham, Anjing",1,"wiz"
"Williams, Xai",1,"kanye"
"Lee, Nicholas",1,"kanye"
"Gonzalez, Jordan",2,"wiz"
"Bobian, Martia",1,"wiz"
"Manning, Loagyn",2,"kanye"
"Quang, Darius",3,"wiz"
"Magalong, Johnny",2,"kanye"
"Vigil, Zandra",1,"kanye"
"Pham, Garet",3,"wiz"
"Gomez, Brianna",1,"kanye"
"Hoang, Justin",2,"kanye"
"Ramirez, Wendy",1,"kanye"
"Thomson, Dakota",2,"kanye"
"Smith, Sergio",2,"wiz"
"Harrier, Aaron",2,"kanye"
"Amescua, Shannon",2,"kanye"
"Polk, Dawnee",2,"wiz"
"Ordonez, Samantha",1,"kanye"
"Ordonez, Bryanna",3,"kanye"
"Shumock, Peter",1,"kanye"
"Lor, Ryan",1,"wiz"
"Barnes, Renita",3,"kanye"
"Abdalla, Hope",2,"wiz"
"Beasley, David",1,"kanye"
"Fuino, Izaak",2,"wiz"
"Phillips, Shannon",2,"kanye"
"Sullivan, Phillip",1,"kanye"
"Wence, Jalessa",2,"kanye"
"Kuskowski-Marquez, Yasmeen",1,"wiz"
"Johnson, Camille",1,"kanye"
"Jones, Kelsi",2,"wiz"
"Simmons, Nicole",2,"kanye"
"Edgerly, Monica",2,"wiz"
"Crimmins, Monica",1,"wiz"
"Thompkins Jr, Christopher",2,"kanye"
"Joyner, Carsten",2,"wiz"
"Herrera, Chantal",2,"wiz"
"Gonzales, Gabriella",1,"wiz"
"Prum, X'Zavion",1,"kanye"
"Smith, Isaiah",2,"kanye"
"Navakuku, Ayush",2,"wiz"
"Garcia, Corey",3,"wiz"
"Olguin, Isaac",1,"wiz"
"Vaulton, Savannah",3,"kanye"
"Young, Mariah",1,"wiz"
"Banuelos, Aubeni",1,"kanye"
"Lutz, Diandra",2,"wiz"
"Benzor Jr, Brooke",1,"kanye"
"Vigil, Esli",1,"wiz"
"Barr, Divyanka",3,"wiz"
"Wash, Daniel",2,"kanye"
"Godoy, Michael",2,"wiz"
"Jennings, Kristen",3,"kanye"
"Martz, Tiana",2,"wiz"
"Eckersley, Eduardo",1,"wiz"
"Berry, Austin",1,"wiz"
"Christian, Cameron",3,"wiz"
"Phansaiyasack, Victor",1,"kanye"
"Merriweather, Hoang",2,"wiz"
