"persons","income","kanye_or_wiz"
"Whipple, Andrew",1,"wiz"
"Pham, Liibaan",1,"kanye"
"Chacon, Mariah",1,"kanye"
"Pigford, Suzanna",1,"kanye"
"Bunn, Cameron",1,"wiz"
"Lewis, Jacob",1,"kanye"
"Juarez, Maria",2,"wiz"
"Hill, Brittany",2,"kanye"
"Sanchez, Hannah",1,"kanye"
"Gordon, Le'Brea",1,"kanye"
"Corpuz, Trevon",2,"wiz"
"Pham, Mark",1,"kanye"
"Mandell, Carl",2,"kanye"
"Villalobos, Fabiola",2,"kanye"
"Diaz, Sabrina",2,"wiz"
"Ly, Damien",1,"wiz"
"Renteria, Nicole",1,"kanye"
"Gordon, Chante",3,"kanye"
"Valverde Oliva, Symone",1,"kanye"
"Wiercinski, Shelby",2,"kanye"
"Roath, Anjellica",2,"kanye"
"Garcia, Chelsea",1,"kanye"
"Glynn, Kyleigh",3,"wiz"
"Licata, Mckayna",2,"kanye"
"Torres, Luis",2,"wiz"
"Watson, Sovanara",3,"kanye"
"Kinney-Mcgrath, Norris",1,"kanye"
"May, Nicholes",1,"kanye"
"Perrino-Johnson, Rian",1,"kanye"
"Cano, Rachel",2,"kanye"
"Herrera, Wallace",1,"kanye"
"Cisneros, Lydia",2,"kanye"
"Qureshi, Shaundre",2,"kanye"
"Mameda, Michael",1,"kanye"
"Cox, De'Jaughn",1,"wiz"
"Warner, Condeladio",2,"kanye"
"Lao, John",3,"wiz"
"Kraiger, Raymond",3,"kanye"
"Sutton, Kei",2,"wiz"
"Erman, Christina",1,"wiz"
"Thompson, Sara",1,"kanye"
"Grant, Aimee",2,"kanye"
"Knox, Diego",1,"wiz"
"Reddell, Tyler",2,"wiz"
"Cardoza, Olie",2,"kanye"
"Muchmore, Brandon",1,"wiz"
"Cooley, Kiana",1,"wiz"
"Oza, Justin",1,"kanye"
"Kochis, Shashank",1,"wiz"
"Yang, Victor",2,"wiz"
"Andrews, Alisha",1,"kanye"
"Diaz, Chelsea",2,"kanye"
"Grainda, Javaun",3,"kanye"
"Smith, Krystal",2,"wiz"
"Juarez Villalba, Sydnee",1,"wiz"
"Pascua, Bryan",1,"kanye"
"Sameshima, Kristian",1,"kanye"
"Duran, Kenya",1,"kanye"
"Andrews, Perla",2,"kanye"
"Matthews, Issiah",1,"wiz"
"Mendoza, Monique",2,"wiz"
"Tellez, Maryen",2,"kanye"
"Penner, Ryede",1,"wiz"
"Likianos, Jaciel",2,"wiz"
"Kim, Tracy",2,"wiz"
"Jones, Bryce",1,"kanye"
"Kuhlmann Kazay, Anfernee",1,"kanye"
"Morales, Carla",3,"wiz"
"Pinch, Raymond",2,"kanye"
"Her, Samuel",3,"wiz"
"Ghimire, Kanishka",1,"kanye"
"Bigthumb, Christopher",1,"kanye"
"Pascua, Roy",1,"wiz"
"Jaquez-Caro, Zaquala",2,"kanye"
"Medina, Luz",3,"wiz"
"Weldehiwet, Alexandria",2,"kanye"
"Arredondo, Anita",2,"kanye"
"Gallegos, Jaylyn",2,"kanye"
"Aguayo Aceves, Mariela",1,"kanye"
"Groves, Megan",2,"wiz"
"Parkhill, Mariah",1,"kanye"
"Wong, Isaiah",1,"wiz"
"Blair, Sung",2,"wiz"
"Gonzalez Sagarnaga, Brittany",2,"kanye"
"Madrid, Maria",1,"wiz"
"Stone, Madisen",2,"wiz"
"Flores, Jordan",1,"wiz"
"Stanfield, Alexis",2,"wiz"
"Grant-Perry, Joseph",1,"wiz"
"Moore, Gustavo",1,"kanye"
"Banks, Haileigh",1,"wiz"
"Le, Daniel",1,"wiz"
"Nguyen, Kobee",1,"wiz"
"Zita, Danielle",1,"kanye"
"Boimbo, Amanda",2,"wiz"
"Alvarez Medrano, Brooke",2,"wiz"
"Russell, Norjmaa",3,"kanye"
"Thao, Sedrick",1,"kanye"
"Carrillo, Jailene",1,"kanye"
"Falconer, Jasmine",3,"wiz"
"Nagaya Lopez, Arabela",1,"wiz"
"Shaw, Isaiah",3,"wiz"
"Burton, Naomi",1,"kanye"
"Peters, Troy",2,"kanye"
"Materkowski, Daryell",3,"wiz"
"Slowman, Tynan",2,"kanye"
"Brown, Savannah",3,"kanye"
"Keith, Taylor",3,"wiz"
"Speier, Esther",2,"kanye"
"Lovett, Kevin",2,"kanye"
"Kusupati, Isaiah",1,"kanye"
"Peerman, Stephanie",1,"kanye"
"Sandoval, Shanae",1,"kanye"
"Smith, Esai",1,"kanye"
"Rondon, Asia",2,"wiz"
"Tran, Alizi",1,"kanye"
"Ramirez, Nesselle",1,"kanye"
"Phiri, Linh Thi",3,"kanye"
"Gaynor, Aldo",3,"kanye"
"Mower, Jonah",2,"kanye"
"Gomez, Shanique",3,"kanye"
"Mendoza, Kiana",2,"wiz"
"Hurd, Brittany",1,"wiz"
"Nguyen, Christopher",1,"wiz"
"Mahnken, Steven",2,"kanye"
"Melendez, Tyra",1,"kanye"
"Quitoriano, Trevor",2,"kanye"
"Chaudhry, Brandon",1,"wiz"
"Evans, Tyler",1,"kanye"
"Fernandez, Omoyeme",2,"kanye"
"Naranjo, Skylar",1,"kanye"
"White, Jordan",2,"wiz"
"Randall, Nico",2,"kanye"
"Vaughn, Danyelle",2,"kanye"
"Deherrera, Brittany",3,"kanye"
"Cady, Tamaria",1,"wiz"
"Person, Jesus",1,"wiz"
"Willoughby, Jeanni",3,"kanye"
"Mcculley, Vanessa",1,"kanye"
"Hamilton, Sarah",1,"kanye"
"Mc Gee, Leona",1,"kanye"
"Mccrory, Adriana",3,"kanye"
"Sysavoung, Cedric",1,"kanye"
"Venegas, Melissa",3,"wiz"
"Wilson, Amber",1,"wiz"
"Hernandez, Adrienne",2,"kanye"
"Walters, Neulyn",1,"kanye"
"Robles, Kiana",1,"kanye"
"Mcdevitt, Devan",1,"kanye"
"Lang, Tiffany",2,"kanye"
"Cooper, Tyler",2,"wiz"
"Ngo, Eric",1,"wiz"
"Judkins, Pelle",1,"wiz"
"Nguyen, Cole",2,"kanye"
"Swanson, Montana",3,"wiz"
"Miller, Ian",1,"kanye"
"Marquez, Michelle",2,"kanye"
"Li, Isaiah",2,"kanye"
"Norris, Nicole",1,"wiz"
"Jay, Rashawnya",1,"kanye"
"Williams, Bradley",2,"kanye"
"Vigil, Veronica",2,"wiz"
"Ghiya, Traveion",1,"kanye"
"Smith, Spencer",1,"wiz"
"Crawford, Jaedon",3,"wiz"
"Kim, Antoine",2,"wiz"
"Jumpe, Joseph",1,"kanye"
"Gallenstein, Christian",1,"wiz"
"Quiroz Morones, Diamante",2,"kanye"
"Wyrick, Liberato",1,"kanye"
"Trujillo, Yuliza",2,"kanye"
"Ealom, Torrie",2,"wiz"
"Gonzales, Nancy",1,"wiz"
"Howard, Parker",1,"kanye"
"Cunningham, Edwin",1,"kanye"
"Weaver, Kyle",3,"kanye"
"Little, Danielle",1,"kanye"
"Murzyn, Devon",1,"kanye"
"Bondo, Jose",2,"kanye"
"Harner, Sara",1,"kanye"
"Trujillo, Katie",1,"wiz"
"Smith, Henry",3,"kanye"
"Turner, Jose",2,"kanye"
"Rios, Maria",2,"wiz"
"Marez, Jordon",3,"kanye"
"Brown, Mario",1,"kanye"
"Aguilar, Madison",1,"wiz"
"Florez, Juana",3,"wiz"
"Wilson, Stephen",2,"kanye"
"Harnish, Ty",2,"wiz"
"Voss-Scott, Michael",1,"kanye"
"Jacobo, Selena",1,"kanye"
"Palma, E'Vanna",1,"kanye"
"Ornelas-Montes, Lluvia",2,"kanye"
"Nguyen, Tylen",1,"kanye"
"Puente, Javonne",1,"kanye"
"Karre, Isela",1,"kanye"
"Covarrubias Flores, Samonie",2,"kanye"
"Nguyen, Troy",2,"kanye"
"Cox, Sarah",2,"kanye"
"Bransky, Sylvia",1,"kanye"
"Bertsche, Rebeca",3,"wiz"
"Mascarenas, Nhi",1,"wiz"
"Andales, Adel",3,"wiz"
"Reed, Raeann",2,"kanye"
"Castillo, Marrika",1,"wiz"
"Villaester, Adrian",1,"kanye"
"Farris, Simone",1,"kanye"
"Olsen, Daniel",2,"kanye"
"Pedersen, Michael",1,"wiz"
"Garcia, Destiny",3,"kanye"
"Clifford, Lance",1,"kanye"
"Chihak, Heather",1,"kanye"
"Hernandez, Birva",1,"kanye"
"Morrisey, Itzel",2,"wiz"
"Tobin, Antoinette",1,"kanye"
"Sandoval, Angie",1,"kanye"
"Lovan, Dyami",2,"kanye"
"Roth, Darilin",1,"wiz"
"Mena, Deyondrah",1,"kanye"
"Kim, Michael",1,"wiz"
"Moua, Lawrence",1,"kanye"
"Pina, Aerrik",1,"kanye"
"Eisenbarth, Tuli",1,"kanye"
"Hed, Leah",2,"kanye"
"Musimbi, Cody",1,"wiz"
"Ryckman, Damian",2,"kanye"
"Horton, Caleb",3,"wiz"
"Kim, Kevin",1,"kanye"
"Belk, Emily",2,"kanye"
"Costandine, Daniel",1,"kanye"
"Lee, Jonathan",2,"kanye"
"Boldry, Sabrina",2,"kanye"
"Hoang, Kristopher",1,"kanye"
"Cruz-Chacon, Corbett",2,"wiz"
"Sims, Meredith",2,"kanye"
"Xiong, Jarnell",2,"wiz"
"Mcwilliams, Argelia",1,"kanye"
"Herrera, Zolboo",2,"kanye"
"Smith, Biridiana",2,"kanye"
"Roland, Tai",2,"wiz"
"Natividad, Natvadee",1,"kanye"
"Dunlap, Alan",2,"wiz"
"Rayment, Daniela",2,"kanye"
"Rogers, Andrea",1,"kanye"
"Olsen, Adriana",1,"kanye"
"Yang, Michael",2,"kanye"
"Yeddanapudy, Brandon",2,"wiz"
"Shin, Christopher",1,"kanye"
"Ascencio, Laneesha",1,"wiz"
"Dufresne, Javon",3,"kanye"
"Blum, Daisy",2,"wiz"
"Sandoval, Tianna",1,"kanye"
"Hayes, Brenden",3,"kanye"
"Melara, Saoli",1,"kanye"
"Yamaguchi, Michael",2,"kanye"
"Gonzales, Imani",1,"wiz"
"Baker, Carina",1,"kanye"
"Markel, Abdi",1,"wiz"
"Schluter, Kaitlyn",2,"kanye"
"Rothe, Lonnie",1,"wiz"
"Rosas, Cynthia",2,"wiz"
"Dennis, Brenda",2,"wiz"
"Skogen, Erika",3,"kanye"
"Henry-Brooks, Ian",1,"wiz"
"Chau, Chidiebere",3,"wiz"
"Smith, Jaesung",1,"kanye"
"Ouch, Justin",1,"kanye"
"Miranda Chavez, Nicole",1,"kanye"
"Padilla, Shelby",2,"kanye"
"Gee-Taylor, Malik",2,"kanye"
"Barrios-Munoz, Tyeshia",1,"wiz"
"Tate, Christian",1,"kanye"
"Eckersley, Johnson",1,"kanye"
"Wheeler, Marisa",3,"kanye"
"Munoz-Morales, Nicola",2,"wiz"
"Prasertsin, Carlos",3,"kanye"
"Moss, April",1,"kanye"
"Gallegos Valdez, Cindy",2,"kanye"
"Zacevich, Anne Marie",2,"kanye"
"Provencio, Jessica",2,"wiz"
"Shaver, Eliezer",1,"wiz"
"Johnson, Royce",2,"kanye"
"Dawe, Johnathon",3,"kanye"
"Li, Dallas",2,"kanye"
"Jurmu, Alejandra",3,"kanye"
"Bruce, Michael",2,"kanye"
"Nguyen, Philip",2,"kanye"
"Smith, Kiley",1,"wiz"
"Eisenhauer, Onieka",2,"kanye"
"Gomez Rios, Jessica",1,"kanye"
"Granger, Jose",1,"kanye"
"Nguyen, Kyle",1,"kanye"
"Hutton, Behron",1,"wiz"
"Volkman, Kassandra",2,"wiz"
"Johnson, Cody",1,"kanye"
"Bernard, Rebecca",1,"kanye"
"Smith, Elaina",1,"wiz"
"Solis, Nataya",1,"kanye"
"Perez, Tiara",1,"wiz"
"Evans, Mazhar",2,"kanye"
"Salvador, Matthew",2,"kanye"
"Bennett, Sindy",2,"wiz"
"Ramos, Amanda",2,"kanye"
"Manzanares, Courtni",2,"kanye"
"Hill, Sarah",1,"kanye"
"Housley, Alexus",1,"kanye"
"Gonzalez, Sara",3,"wiz"
"Floyd, Erin",2,"kanye"
"Ali, Ntxuam",2,"wiz"
"Bacon, Bianca",2,"wiz"
"Generalao, Hubert",2,"kanye"
"Halaifonua, Tony",3,"kanye"
"Smith, Kyle",1,"wiz"
"Ricketts, Dallas",1,"kanye"
"Flores-Guerrero, Deshauna",3,"kanye"
"Cradle, Luis",2,"kanye"
"Jackson, Keanu",2,"kanye"
"Chavez, Danielle",2,"kanye"
"Naranjo, Isha",3,"wiz"
"Bowens, Jose",3,"kanye"
"Le, Alexander",3,"kanye"
"Georgoulias, Brightzen",2,"kanye"
"Burleson, Zackariah",2,"wiz"
"Martinez, Marie",2,"kanye"
"Smith, Cassandra",1,"wiz"
"Suggs, Dylan",1,"wiz"
"Robinson, Kianna",1,"kanye"
"Aragon, Aric",2,"kanye"
"Perez Hernandez, Lee Ann",1,"kanye"
"Kilwein, Monica",1,"kanye"
"Martinez, Callie",2,"wiz"
"Apodaca, Jazalyn",2,"kanye"
"Lee, Tony",1,"wiz"
"Maldonado Jr, Cassandra",2,"wiz"
"Montano, Anissa",1,"kanye"
"Vasquez, Anjelica",1,"kanye"
"Johnson, Joseph",1,"kanye"
"Nietes, Richard",1,"kanye"
"Davis Johnson, Edgar",3,"kanye"
"White, Davianna",2,"kanye"
"Kirbow, Orin",1,"wiz"
"Harris, Jonathan",2,"kanye"
"Hyman, Allison",2,"kanye"
"Quitoriano, Steven",1,"kanye"
"Garfield, Susana",2,"kanye"
"Diawara, Cade",2,"wiz"
"Mccallister, Kwamisha",1,"kanye"
"Nguyen, Bailey",2,"kanye"
"Gradeless, Yashira",2,"kanye"
"Cooper, Laura",1,"kanye"
"Laping, Anthony",1,"kanye"
"Henkels, Brandon",3,"kanye"
"Jarvies, Jessica",2,"kanye"
"Lafrenz, Camilla",3,"kanye"
"Pulido, Darlene",1,"kanye"
"Snyder, Breanna",3,"wiz"
"Mier Guerrero, Tanay",2,"wiz"
"Ryan, Emily",1,"wiz"
"Dalton, Jeremy",1,"kanye"
"Kuhn, Erica",1,"kanye"
"Zapel, Qiao Yi",1,"kanye"
"Trammell, Antonio",2,"wiz"
"Stroud, Atreyu",1,"wiz"
"Reust, Tristan",1,"kanye"
"Griffin, Janice",1,"kanye"
"Ciddio, Deesta",2,"kanye"
"Garcia Castorena, Jessica",2,"wiz"
"Liang, Tyler",1,"wiz"
"Li, Grant",1,"wiz"
"Mendez, Victoriana",3,"kanye"
"Hardy, Margarita",1,"kanye"
"Ramirez Erives, Jasmine",1,"kanye"
"Slavin, Atit",2,"kanye"
"Qadri, Arnhil",1,"wiz"
"Quintana, Anne",1,"kanye"
"Pak, Jared Christian",1,"kanye"
"Hall, Ricardo",1,"kanye"
"Mishmash, Elizabeth",1,"wiz"
"Desantiago, Yienkha",2,"kanye"
"Newman, Stefanie",2,"kanye"
"Martinez Cortez, Hannah",1,"wiz"
"Lenston, Samuel",1,"wiz"
"Reali, Idania",2,"kanye"
"Hinojos-Lopez, Brittney",1,"kanye"
"Khalidov, Charles",1,"kanye"
"Wijaya, Joseph",1,"kanye"
"Kennon, Gavin",2,"kanye"
"Dam, Jien",1,"wiz"
"Tran, Michal",2,"kanye"
"Loftis, Shympia",2,"kanye"
"Wehrli, Patricia",3,"kanye"
"Lee, Javarray",1,"kanye"
"Davis, Nicholaus",2,"kanye"
"Johnson, Juan",1,"wiz"
"Ah Fat, Karthikeyan",2,"wiz"
"Apted, John",2,"kanye"
"Goodteacher, Kolten",1,"kanye"
"Habel, Alisha",2,"kanye"
"Archibald, Miranda",1,"wiz"
"Ross, Zachery",1,"kanye"
"Archuleta, Henry",2,"kanye"
"Vanbenschoten, Joseph",1,"kanye"
"Hall, Payton",2,"kanye"
"Castrellon Diera, Kyle",1,"kanye"
"Nava, Tamethya",1,"wiz"
"Timmins, Jamilet",1,"kanye"
"Steinke, Sarpong",2,"wiz"
"Metcalf, Sarah",1,"wiz"
"Flores, Sumana",1,"kanye"
"Kunugi, Marquille",2,"wiz"
"Foster, Marissa",2,"wiz"
"Milano, Tabitha",2,"kanye"
"Inthapatha, Ellis",1,"wiz"
"Piper, Alyson",2,"wiz"
"Lo, James",2,"kanye"
"White, Sergio",1,"wiz"
"Baca, Inah Carmela",1,"kanye"
"Barihe, Nicolas",1,"kanye"
"Smith, Mariah",1,"wiz"
"Flores Ortega, Cindy",1,"kanye"
"Lee, Andrew",2,"wiz"
"Van Winkle, Maritza",3,"kanye"
"Rivera, C'Elle",1,"kanye"
"Wright, Tiffany",2,"kanye"
"Badeau, Brice",2,"wiz"
"Segura, Vivian",1,"kanye"
"Vigil, Imagine",1,"kanye"
"Held, Andrea",1,"wiz"
"Allen, Katya",1,"kanye"
"Spencer, Jesse",1,"kanye"
"Albrow, Tanner",2,"kanye"
"Cardenas, Juliana",1,"kanye"
"Banks, Sheldon",1,"kanye"
"Stone, Sierra",1,"wiz"
"Lee, Isaac",1,"wiz"
"Estes, Cornelius",1,"kanye"
"Box, Lance",1,"wiz"
"Hall, Stevie",2,"wiz"
"Thompson, Anthony",1,"kanye"
"Perez, Naomi",1,"kanye"
"Wheeler, Nathanial",2,"kanye"
"Carabajal III, Brendin",2,"kanye"
"Prichard, Marina",2,"wiz"
"Lymburn, Alfred",1,"kanye"
"Gallegos, Sarah",1,"kanye"
"Butler, Bailee",2,"wiz"
"Xue, Rory",1,"kanye"
"Estrada-Munoz, Casie",1,"kanye"
"Thompson, Sara",2,"kanye"
"Grace, Gabriel",1,"kanye"
"Mehert Ab, Charisha",2,"wiz"
"Handy, Hector",1,"wiz"
"James, Jacob",2,"wiz"
"Modisette, Jun-Wo",2,"kanye"
"Choi, Jameco",2,"kanye"
"Espino Delgado, Jocelyn",2,"wiz"
"Lee, Zsakkar",2,"kanye"
"Colvin, Trevor",2,"kanye"
"Ortega, Sade",2,"kanye"
"Squires, Matthew",1,"kanye"
"Bird, Daniel",3,"kanye"
"Kalra, Caitlin",1,"kanye"
"Pardner, Cheyenne",2,"kanye"
"Santillan, Aparna",3,"kanye"
"Velasco Bonilla, Paula",2,"kanye"
"Herndon, Michael",2,"wiz"
"Remillard, Dominick",2,"wiz"
"Delgado, Jordyn",2,"kanye"
"Jauregui, Cynthia",1,"kanye"
"Scott, Pablo",2,"kanye"
"Weber, Vida",1,"kanye"
"Bergman, Maiya",2,"kanye"
"Nielsen, Dominique",1,"wiz"
"Hall, Toni",1,"kanye"
"Floyd-Mcdowell, Rowtinya",2,"kanye"
"Hallman, Kristen",2,"kanye"
"Lor, Toua",1,"wiz"
"Reaves, Zackary",2,"wiz"
"Simmons, Tashina",2,"kanye"
"Smith, Esai",1,"kanye"
"Chestnut, Destiny",1,"kanye"
"Baca, Marcharnay",1,"wiz"
"Wolff, Requanda",2,"kanye"
"Garner, Linh",2,"kanye"
"Munoz, Denajae",2,"wiz"
"Koehn, Skyler",1,"kanye"
"Guerrero Olvera, Aundrea",2,"kanye"
"Diaz, Lily",1,"kanye"
"Fuentes, Annabelle",2,"kanye"
"Murry, Joshua",3,"kanye"
"Chen, Anthony",1,"kanye"
"Abrams, Taylor",1,"wiz"
"Lee, Jesus",3,"wiz"
"Thompkins, Cheryl",1,"kanye"
"Wheelock, Devon",2,"kanye"
"Euresti Chatman, Alexis",2,"kanye"
"Kang, Charles",1,"kanye"
"Smith, Saul",3,"kanye"
"Nguyen, Ji Hoon",2,"kanye"
"Vuong, Alexander",1,"wiz"
"Darnell, Austin",1,"wiz"
